ID,Player1,Player2,Player3,Player4,Player5
1,4102,9959,5202,5349,8643
2,4423,4433,2194,5625,9610
3,6229,2209,2702,8785,8178
4,667,2410,3335,1130,7138
5,3972,718,1213,9801,882
6,3920,9964,5337,5395,6254
7,4570,7084,3943,6788,7624
8,4557,4613,3518,3492,3864
9,861,1159,6159,4989,4459
10,3982,5140,2207,1575,2017
11,1577,2131,9528,2056,3682
12,6959,3955,8458,107,8026
13,5300,559,3212,5820,8896
14,4717,1022,7063,1921,8773
15,5222,1265,4698,9387,4331
16,3479,4154,1522,1056,2774
17,7455,7668,7169,3172,5391
18,4578,5275,6012,1360,1995
19,9242,1036,8843,6444,2780
20,9570,5258,8167,3256,2230
21,5087,4314,1112,3068,2155
22,3778,9936,8946,5525,9143
23,9831,1924,9152,7870,377
24,7276,4288,9227,8728,7214
25,7626,1637,3517,7342,4377
26,1432,1251,6618,9489,2760
27,4103,5030,7431,8830,7953
28,5727,7174,4903,7822,8827
29,154,6019,5197,3540,9866
30,8582,3387,717,9776,927
31,851,9778,2120,3484,2839
32,3171,2089,2877,5398,405
33,8589,7045,5643,7584,2815
34,6782,5645,7951,4567,2646
35,1660,7720,9840,7619,9711
36,8475,6247,6874,9144,8939
37,3243,7922,8744,9271,4063
38,9375,7647,9217,8210,7791
39,1840,1527,957,9248,4236
40,9331,1295,5104,6128,5599
41,3772,6473,3953,5671,1359
42,9466,15,8233,4299,5978
43,1227,7109,446,3136,1481
44,281,4356,4999,27,4160
45,2997,3661,8806,1300,3954
46,5022,9762,7355,1681,1081
47,2557,6982,2271,2826,5213
48,9921,7122,8271,6158,2393
49,7278,4554,9667,722,5182
50,2521,9747,5486,8858,8431
51,2968,1636,5165,4070,3333
52,7316,815,8837,5473,5308
53,4968,8330,4855,5479,2305
54,2123,5731,5871,4689,1830
55,9075,4602,418,7224,8358
56,5062,5131,8195,8980,487
57,1413,8463,7800,4671,1
58,1586,3025,857,8842,9019
59,5114,8713,2143,5370,8653
60,6686,1512,8036,1574,7785
61,7602,6644,2153,7444,1013
62,7180,5590,9592,6947,5327
63,7196,6507,9336,8374,2569
64,5404,7707,3861,2454,49
65,3525,1314,492,5240,4889
66,6238,2604,5423,2838,8325
67,8845,3547,905,8420,8497
68,4211,9416,194,1706,2478
69,675,8079,2197,5017,6698
70,3409,1882,855,8860,1600
71,4162,5292,7482,8037,3872
72,2365,2411,5253,4000,7973
73,3652,382,5774,6208,6369
74,7089,9442,5967,6765,4215
75,6499,3775,7076,5280,7750
76,7311,1588,4679,9894,5839
77,297,2829,8118,8774,9830
78,227,4881,2242,7782,8408
79,8805,4226,1328,2300,8975
80,704,3552,371,779,2828
81,8157,5629,4212,1829,2522
82,8169,9618,424,511,2388
83,8749,733,7526,4093,9464
84,8503,697,3681,6428,5137
85,5314,7878,643,8120,9225
86,972,5271,3959,9541,6750
87,9004,9765,2489,1315,6779
88,4214,9051,4627,7634,9392
89,8287,1379,7091,7621,7442
90,3366,2922,5369,7331,8012
91,7682,3107,9557,372,313
92,4691,3837,646,8568,1827
93,6663,7287,5109,1287,2916
94,165,2710,1518,8334,8220
95,340,8229,8444,6295,2459
96,7684,2282,1739,2139,7902
97,6260,1984,125,8758,7797
98,9787,7549,8413,3249,756
99,3529,5717,7188,6372,3985
100,5019,1550,3444,3385,4913
101,2615,3147,593,5971,909
102,4448,6606,3154,3188,2280
103,6039,3653,1645,1478,282
104,4709,4789,6056,8571,5013
105,6588,8245,3956,1034,6098
106,2288,5907,8041,6789,1591
107,1294,3757,3094,626,1049
108,8085,3647,5605,7498,1122
109,1536,7011,7601,9536,440
110,6524,702,6747,9422,6210
111,8000,5811,4979,8800,1357
112,9303,4042,6991,1258,7739
113,6228,7440,4431,3601,1611
114,373,3279,8514,7164,9014
115,2164,4373,2502,4265,6007
116,2314,7439,5454,4252,8593
117,470,4435,862,9074,4044
118,2299,3092,3160,8977,2493
119,7950,7320,654,3666,7908
120,1139,439,6861,814,1143
121,4188,846,5425,6804,8933
122,6971,1289,8448,1339,4890
123,1272,9876,8099,1721,3635
124,2793,1298,2341,4577,872
125,6820,8183,2830,7857,4376
126,1834,6876,6583,8849,1668
127,434,3746,5195,5438,9589
128,4234,1605,7676,2859,1942
129,6120,1580,3634,4754,4097
130,444,4907,8320,4594,3714
131,573,8538,3604,5889,8318
132,9595,9002,2402,148,3870
133,6849,2429,6005,5953,8649
134,9616,6728,8267,7252,8464
135,6720,7547,9686,7378,2371
136,6530,7395,6219,6330,7659
137,5685,785,9278,7102,5149
138,7452,90,5037,6371,38
139,1269,7716,3509,9549,3229
140,4623,6073,7005,2289,4843
141,1773,9502,2037,5086,5432
142,53,5161,7913,5420,1140
143,168,2553,9580,7429,13
144,4221,7984,8209,7414,8034
145,5026,9050,1152,3476,396
146,5986,6333,4528,1083,3701
147,6525,4393,2020,5115,9811
148,9353,1263,6654,2081,8277
149,4618,3708,5878,6870,7114
150,4183,6002,4830,6921,3407
151,8001,66,1901,5935,2849
152,1936,8677,2979,2218,497
153,6677,2665,441,7379,1926
154,3862,409,6570,3155,6486
155,3451,4523,4428,1108,9965
156,1197,4178,4372,5397,1735
157,182,5187,8072,4227,2267
158,6000,9750,9171,9788,2926
159,3921,4730,1416,9924,2649
160,7695,1418,3494,9311,2967
161,7729,8617,9890,4092,8268
162,6601,5903,2038,1719,5537
163,3455,813,1998,5063,8286
164,1397,3876,5792,3400,3379
165,9655,3066,2019,9748,7266
166,3571,7809,7806,8109,2018
167,3096,1563,264,3126,2243
168,9062,7691,6188,6510,1198
169,9578,5392,3796,3648,4017
170,3367,644,8039,3786,2544
171,7369,7360,8897,6124,715
172,3868,987,6271,4779,6856
173,9323,9463,7353,7802,679
174,9131,5827,2193,6642,5983
175,3239,2295,1804,3522,426
176,1134,6758,6024,3942,5715
177,5552,532,7609,437,1344
178,8991,7139,725,2292,4292
179,6772,9040,2405,8522,1205
180,4555,7257,6445,822,1663
181,7194,3513,3419,164,5662
182,4335,2076,2274,5431,1126
183,7443,3183,7231,5103,4729
184,1253,3433,4676,4778,1484
185,5348,7988,6924,9768,7067
186,9712,8566,1201,7614,3794
187,2380,3819,3434,1786,2008
188,6244,4667,3565,6157,2168
189,5100,2542,3373,3395,6846
190,4480,6175,5946,1184,2803
191,9945,3535,2082,3110,3737
192,4678,9325,2196,4703,2227
193,1448,3605,7685,1498,4272
194,6569,7776,9999,7956,812
195,6009,653,336,6923,284
196,3459,601,7480,7423,8457
197,8929,1976,7849,1679,3705
198,9914,9281,3493,1842,5470
199,4616,1598,9362,4487,2011
200,7969,7055,3502,9379,650
201,8983,9995,7334,4805,2210
202,2896,5490,9049,6434,2652
203,1744,8523,5028,3262,3151
204,4304,8060,5698,8224,5640
205,860,5676,5864,2881,2752
206,453,7564,5463,8421,5009
207,7085,623,6626,2480,5558
208,7832,8110,4651,9648,951
209,7555,8752,9371,5058,5166
210,6018,2775,4305,2236,3721
211,3200,881,7698,4697,7106
212,6665,5072,8913,6061,4580
213,4181,3743,3090,3671,1242
214,4719,6469,2888,7234,8651
215,2725,3904,8698,6829,817
216,6503,8008,6285,8465,5741
217,1884,8203,2180,5988,4451
218,5221,7221,7891,8825,3456
219,1951,9313,629,8995,4582
220,6221,4783,886,1525,6586
221,9966,7772,3781,4330,5367
222,7728,8125,5520,5781,6113
223,1006,4076,2929,3219,8472
224,9333,5528,4984,7824,3590
225,7064,1584,9911,7756,5835
226,9893,932,3670,7909,996
227,3593,20,4051,6087,2965
228,3988,3999,1047,8936,6513
229,1441,8283,2640,1968,332
230,2326,8659,1046,8667,9763
231,2998,9490,1738,6567,2256
232,8179,1758,6641,4408,9997
233,6488,4645,904,6528,1209
234,4201,8502,4310,2503,7162
235,8885,8269,8754,7837,3497
236,1245,3174,6634,1602,8682
237,5993,998,2452,3706,7774
238,8152,7299,7851,8665,5882
239,2195,442,6645,793,1885
240,8087,1789,9236,7958,5203
241,659,6895,3437,7578,8981
242,6541,7807,5048,5254,5916
243,1851,352,6831,2319,7603
244,2743,2043,7168,4720,4936
245,7752,3744,818,7200,1589
246,447,5851,2767,631,6222
247,3240,9545,9250,4187,105
248,8092,8089,7271,351,8381
249,847,9700,2278,3251,9275
250,7427,5758,1155,8729,485
251,3891,225,5751,7023,7876
252,3883,387,2492,6399,1019
253,1193,2108,311,9859,5429
254,3388,1480,5655,423,8833
255,5713,1691,6990,2137,3223
256,8402,9318,3632,2629,5157
257,8355,7546,6378,4775,4368
258,8781,8561,3643,2175,9213
259,153,8473,6910,9669,2339
260,374,995,8888,2901,9308
261,7858,430,1892,6359,938
262,8615,1979,2167,7992,1231
263,9952,3386,7972,7933,5092
264,7730,2059,6286,1920,566
265,5230,4684,1142,7497,2507
266,2628,7539,6066,5379,3913
267,2368,7714,87,2270,3991
268,4948,5595,5269,9836,8417
269,299,3759,5553,1551,9381
270,2647,146,7726,5609,6506
271,6008,4838,5011,1297,2161
272,7804,8541,1447,4119,7392
273,5936,9112,4404,5759,5353
274,7604,6185,7233,3615,91
275,9875,1869,543,2670,4956
276,9431,6762,9522,175,6014
277,4780,3700,9684,2941,2902
278,8460,283,7241,1548,9512
279,4378,2470,3002,7929,5340
280,577,5787,9400,5817,1326
281,836,9453,5214,7039,9927
282,180,3850,1618,2722,5573
283,7627,3650,8607,416,6416
284,3392,9614,5973,2050,9030
285,70,5151,1445,7346,2224
286,5994,4439,1731,4882,921
287,4950,8605,9947,466,3401
288,3769,8733,3065,3009,1493
289,622,1374,7686,6715,306
290,762,1655,40,875,7137
291,9773,8148,3127,1511,4502
292,4492,4399,7889,391,4392
293,2215,7008,2749,3625,9491
294,2240,2687,8994,9907,6941
295,8117,9184,2940,3835,4146
296,1395,683,4464,4197,5276
297,7924,5266,7989,5225,2572
298,2091,4732,1492,3217,2075
299,6533,5867,7131,547,6623
300,3747,1002,6374,5462,326
301,3511,9282,2904,6156,7622
302,2263,4105,5532,1871,4701
303,5363,2376,575,3287,5991
304,5905,2232,1689,3289,6213
305,7419,2790,4973,1495,8610
306,4565,3783,534,2348,2994
307,443,8486,2578,2766,9234
308,9538,6283,1337,7012,5175
309,2113,1174,5320,3720,1799
310,3445,7641,5229,1312,8814
311,457,604,3833,1349,4131
312,9736,9459,2258,4003,8680
313,9724,2517,5447,1913,4135
314,9137,7136,6932,560,8606
315,4702,618,706,585,1093
316,9409,2432,4751,6689,8455
317,8509,7097,4635,8347,5482
318,8818,9524,4275,4104,3710
319,8887,5500,4466,4656,1808
320,2456,8428,726,1950,4046
321,9630,1775,6648,9320,4078
322,2884,5338,7636,1094,5613
323,5375,4928,6595,6917,1670
324,2621,9330,4172,73,7487
325,1987,5849,6089,3725,821
326,7761,5876,2510,221,1235
327,7404,3191,3338,1343,6631
328,3184,3150,1736,703,3149
329,8533,668,8249,3733,1173
330,7667,9205,809,7094,8498
331,1313,8817,9385,5739,3140
332,1059,2099,2590,2235,662
333,3124,7134,5194,1496,9145
334,8973,1685,393,8634,9408
335,2911,9586,5995,8673,4389
336,7987,303,6930,5938,1710
337,4510,5005,2731,5628,7675
338,4269,3230,2135,3079,9356
339,5694,3403,4501,8066,3075
340,7007,6655,6096,4899,9066
341,4235,7817,4052,8303,4407
342,2024,5025,6827,6199,1004
343,9029,8846,5813,7981,5719
344,9783,7279,6907,3514,98
345,4180,2391,5922,2516,4734
346,1801,1992,1076,9678,1015
347,2384,4733,1058,1430,395
348,4513,7100,9314,4089,7326
349,5365,5518,159,1902,3830
350,4861,3592,602,2260,8925
351,5545,9090,728,1980,3724
352,9393,2359,3077,1863,9761
353,4079,2169,4816,2673,199
354,4264,9814,8482,4935,6262
355,2850,7814,215,2375,628
356,9636,3402,247,9190,1223
357,493,8297,7699,6311,3352
358,7934,4444,6470,1191,6670
359,1156,6132,1609,6085,4202
360,2406,7398,8808,891,5649
361,5544,5767,5270,8442,1061
362,8309,9687,4311,5931,1483
363,7500,7845,7914,5323,7514
364,3785,9170,6342,3696,1116
365,1260,6824,5441,4243,6454
366,4410,2213,366,2958,5468
367,1370,8862,2392,6864,3337
368,102,5985,4418,9352,2626
369,6881,4461,613,4628,4271
370,8042,8322,3265,3298,8691
371,1784,5885,3275,9749,1228
372,8552,8350,6599,4994,6379
373,9036,9410,8771,7249,2133
374,3931,220,5416,5347,3969
375,4957,3761,1720,1862,2468
376,192,5589,4477,3742,8094
377,4919,5626,9508,8361,9189
378,523,5949,558,8598,9343
379,3964,8536,135,7702,251
380,9567,6791,8468,9805,5656
381,6301,6815,7235,9346,9359
382,8296,7453,5164,8054,1249
383,143,5095,1402,8471,4992
384,1821,6884,8116,737,8104
385,1016,7541,696,9210,6481
386,8371,8196,4808,9192,1812
387,6926,3606,5964,9706,4781
388,3983,4336,157,5784,137
389,9565,5710,2269,5853,5900
390,5561,977,3501,5250,2834
391,7671,7960,3802,6718,2335
392,2316,2599,8348,9441,9839
393,4515,5126,804,3672,4704
394,8965,5156,5079,2205,2428
395,9244,8326,174,4343,712
396,6403,9047,1900,3206,4699
397,2781,6553,4725,6722,7605
398,8864,4074,9073,5780,6081
399,1896,9374,9266,8295,672
400,5635,5541,1335,3595,7264
401,7077,4429,2358,591,9367
402,3678,3235,187,8190,787
403,673,9386,3226,8550,4216
404,6691,3313,7898,1424,8046
405,4802,7225,2908,7366,6111
406,9298,8900,4817,3677,9269
407,3884,4829,3845,7465,2211
408,3076,1141,6887,2705,8035
409,6597,9111,592,7220,5310
410,1615,1708,7153,6351,7053
411,9130,144,7380,3020,4711
412,1167,2303,8415,6705,4632
413,7,5879,3218,1932,6778
414,1371,4660,2264,4026,806
415,9792,6086,475,9554,8520
416,4787,5061,7897,404,8382
417,4930,1354,9918,5670,8940
418,1095,4590,407,9829,7935
419,9523,1697,9977,4638,1797
420,2949,9223,3505,5283,1687
421,2878,4840,6092,468,6345
422,8535,6889,9329,9232,4053
423,8438,3663,8847,364,3231
424,5684,6449,3898,9345,798
425,770,8432,2298,7894,4450
426,8968,9335,7347,8839,7504
427,7854,9153,3292,6016,50
428,9979,7022,852,3468,7764
429,2919,2603,3693,7783,6346
430,4281,9180,4254,6657,7095
431,1644,1305,4761,936,3745
432,4100,1008,7642,9810,1905
433,7841,3474,7351,1024,3176
434,4113,2976,6872,7332,5176
435,8646,6041,7265,5267,9057
436,3627,7650,10,9077,111
437,3029,2186,9202,3814,923
438,6873,1469,9694,6573,1543
439,2836,7947,7998,7905,5761
440,7669,9708,4543,4504,363
441,5366,6997,1299,5842,3432
442,9828,9196,1572,7438,2740
443,6830,1933,8198,5136,6192
444,7644,7843,350,5913,7864
445,745,2773,9437,3035,198
446,2367,1113,7882,8676,9412
447,9958,7949,7793,4766,6029
448,2842,2212,7424,8898,9819
449,5201,4034,8545,840,1795
450,5466,2121,1067,6105,5342
451,7441,2296,3857,967,7000
452,612,925,7069,7820,86
453,2971,3550,7057,8779,6683
454,5304,5419,4058,3449,2412
455,3676,5427,3489,8537,634
456,5083,5832,8675,1529,3393
457,5237,5067,509,2345,3932
458,9088,9635,2356,8441,9930
459,970,6033,8031,6749,8494
460,4934,8173,2555,823,6803
461,8701,9639,2129,8414,8855
462,4940,1781,9519,1639,6051
463,4475,811,3795,1040,2157
464,9433,2690,5920,6812,8768
465,8811,5281,4025,4385,8304
466,9428,4427,6875,6925,4193
467,9104,6806,8716,1904,8469
468,8911,5549,7152,7571,3951
469,9926,4284,9218,2187,1815
470,5910,1160,2353,6701,1440
471,7049,2700,7696,7015,5861
472,3587,3541,6598,7765,8263
473,7612,2915,2036,2630,21
474,8525,5437,96,3965,6587
475,7516,1222,7850,9048,1428
476,647,7666,2625,9727,2134
477,8352,467,7617,2138,3022
478,8366,9389,9689,2022,5886
479,2682,7522,2199,2999,2265
480,6574,461,77,4387,1246
481,2352,3178,6211,508,1714
482,5102,8510,2464,4640,6799
483,5181,4769,3798,7749,6435
484,2855,2060,5259,3902,2069
485,9892,4346,408,7982,7978
486,6858,1411,1831,4534,2508
487,8775,8332,7239,5033,312
488,6395,1852,6602,9671,7559
489,4932,2680,6724,8966,6886
490,3194,6855,6998,6321,2389
491,6542,4101,9794,9229,6149
492,7788,4398,929,7031,2932
493,4961,6115,1828,7733,1237
494,7397,6354,2960,3594,6879
495,8935,1009,3970,6714,2166
496,1855,232,2479,2244,8944
497,8436,8466,7288,7175,2333
498,6396,4395,1937,2473,2
499,6585,854,3280,8813,4490
500,7154,4862,7046,8732,2558
501,2602,8250,6934,4432,5377
502,5587,757,581,8902,6912
503,6414,7928,2136,8823,6464
504,8119,2716,4185,3754,1554
505,8199,6126,3168,9091,3129
506,4090,7766,7160,1961,5372
507,8187,5863,2277,3477,3893
508,3221,2734,5210,2374,8232
509,6784,1236,5054,8339,4906
510,3116,9204,3658,1248,4426
511,9971,1723,8519,6206,331
512,997,636,3950,7285,432
513,4742,2840,9465,9844,7747
514,8107,9280,7451,8338,4985
515,3000,4194,5810,6451,8778
516,4245,6021,1063,7374,1711
517,976,9148,6036,9529,4370
518,9438,4630,2158,4995,3148
519,5297,5120,949,3339,9322
520,7582,4976,965,1620,5313
521,5600,4315,8690,7910,1111
522,8679,5806,8547,8757,3480
523,6065,6845,2921,9384,6195
524,9862,4966,1604,5912,2203
525,6783,8962,8695,2484,2010
526,4637,8704,1943,1534,4363
527,3440,9133,3853,2125,4043
528,9998,9922,8489,7530,4797
529,4425,7104,186,1264,2984
530,1665,3357,1790,3266,5006
531,2903,3098,3838,9235,8613
532,4267,5682,8105,9083,2573
533,5977,4587,4213,5129,5540
534,3346,6197,8043,6500,9176
535,8717,9897,8074,8302,7709
536,699,8024,6341,8181,9129
537,4810,4210,7389,3901,6893
538,4339,3442,1202,7558,6643
539,3044,5637,4421,1972,8426
540,6439,9863,4560,176,9735
541,8517,3611,2174,1513,1952
542,671,1752,3348,4416,3134
543,8231,62,984,7228,4971
544,353,6614,3530,2369,5053
545,2355,6404,1870,5652,2090
546,9239,5285,746,8170,5294
547,6700,7792,9824,4332,3617
548,5380,5807,5047,4776,6218
549,8959,1210,4659,6006,9812
550,7853,1466,2936,6335,5510
551,9954,3844,5672,791,3318
552,5716,6215,2643,7303,5579
553,3004,3680,6071,3244,1729
554,4158,5563,2575,4259,3589
555,478,7781,4977,8963,9414
556,5718,7618,5984,6943,5836
557,625,6866,9851,7048,8926
558,6578,2806,4901,1124,3555
559,1675,5911,8565,7767,8406
560,2715,1887,3038,9513,339
561,7531,4196,3929,4822,6736
562,7996,3548,3411,6913,4207
563,3416,9550,2436,8032,9327
564,9135,2023,4028,2042,2823
565,9498,9094,1464,8692,556
566,6905,3923,4088,464,4871
567,7202,1557,5963,7318,1610
568,1558,9982,5065,769,8379
569,8357,4724,4124,288,1508
570,8954,9424,3198,2993,5066
571,6962,8654,2900,6652,3534
572,7016,574,3054,2568,7260
573,3546,1826,4069,8312,6999
574,1365,9620,4168,8782,4611
575,8343,9740,1649,2204,4256
576,5046,6989,9991,2706,4229
577,5888,4735,8398,8741,7983
578,916,5812,507,571,4120
579,6027,4536,1280,3553,9098
580,5702,6074,8248,8172,7387
581,6068,9993,2737,8461,3321
582,7364,549,6745,263,4467
583,2789,1780,7811,640,3327
584,8769,7689,1770,7340,3603
585,410,3114,2021,4790,903
586,3144,5029,4860,5578,8336
587,4319,2514,8997,8241,7409
588,4658,2141,1648,249,868
589,6047,7460,3911,3334,7306
590,9846,9053,481,1800,6616
591,9857,1692,6678,4280,1680
592,1573,5449,5235,100,3351
593,3622,2247,5516,4556,8389
594,211,6877,7128,5488,3731
595,538,4920,5410,9319,5972
596,4559,2595,1673,1073,222
597,6737,4937,4218,2409,97
598,7613,2950,7406,7448,1039
599,2624,5653,228,3776,2127
600,6867,379,4743,6675,4963
601,1592,2540,6981,4942,2816
602,3470,2396,1254,2458,8134
603,3032,5979,5299,4122,6059
604,9118,7349,2328,3939,3839
605,8342,2283,5666,1737,1438
606,1559,3597,4540,8993,7467
607,6400,4351,7510,5555,8616
608,8672,7208,1953,9321,5315
609,5234,1078,3899,9848,4406
610,6478,8298,1818,4302,3908
611,2068,3730,5503,2220,2668
612,6090,3532,5667,6040,9861
613,7193,8014,6882,4413,7941
614,2403,4965,2475,8272,4471
615,3774,4482,2996,2110,3179
616,3586,6331,865,2457,5158
617,8208,226,4693,3629,1096
618,4004,3888,6739,403,9032
619,1594,5159,2985,1712,9845
620,550,2160,6110,8794,2151
621,9877,1275,7267,2608,2719
622,2534,9881,9925,3827,7054
623,6891,5455,3989,5519,9720
624,7663,7281,7829,8191,7755
625,6797,2924,5753,1717,1066
626,6076,1809,8793,5927,1399
627,603,7509,5576,3790,7113
628,2519,9680,8834,6032,1026
629,9715,83,6302,110,8192
630,7554,2370,3447,401,4715
631,370,5358,6766,4601,5831
632,2765,1787,4998,3276,8844
633,5664,8562,884,4400,9399
634,4884,955,160,8564,4132
635,4886,3981,5778,788,2747
636,9342,1643,3104,1766,2905
637,337,7435,4897,7939,8096
638,7295,4813,4941,3584,9540
639,406,7579,2635,2499,9658
640,1176,5453,451,4606,1262
641,2788,8553,5032,2511,1125
642,8750,9009,436,1973,6671
643,8057,9052,1666,8154,1467
644,5970,3258,8623,5096,4068
645,5121,2030,2491,5399,9943
646,9730,2712,6490,2496,9263
647,140,1106,1135,7247,4877
648,1883,1055,8478,2351,763
649,202,2325,7974,4182,4873
650,4065,9691,5080,7135,1362
651,4447,6958,2460,2869,8236
652,5364,7673,885,6646,5958
653,1166,3880,5262,346,9649
654,4411,4179,8075,60,4824
655,8165,1895,9044,660,6376
656,4983,2607,3162,7532,5800
657,8273,3,3718,1991,1188
658,6164,835,8608,9125,4721
659,9100,9825,7966,9369,6551
660,1552,6674,1168,9427,3662
661,6729,8327,4944,3699,2833
662,9241,1132,2758,4722,8360
663,7116,3877,5665,4716,106
664,898,536,3685,3257,6800
665,9373,9486,8077,7062,1796
666,2179,5044,3360,1389,6549
667,3328,9449,8505,6532,7581
668,3139,4320,7244,9458,7940
669,5282,2449,8095,3055,3816
670,9472,3894,9770,1756,5856
671,9533,6309,9737,2797,7664
672,4289,8627,6467,3070,8193
673,7681,6317,6713,4114,5272
674,3756,5742,9102,5070,7677
675,2315,5898,6792,1891,6612
676,2385,9742,1037,8081,9542
677,5035,9067,5950,5956,4166
678,6649,1599,328,9514,3056
679,5260,469,2787,985,9450
