ID,Player1,Player2,Player3,Player4,Player5
680,3117,3765,2202,7495,2237
681,5556,8424,6391,2098,2627
682,9484,5688,2874,1239,3520
683,12,627,7742,2763,4066
684,4151,5705,6291,2720,3208
685,8528,3569,8922,4610,9642
686,4059,2645,3563,2755,7875
687,707,2061,755,9324,8440
688,1562,6270,9653,8835,2808
689,3598,4027,2219,505,1207
690,5679,2880,6173,5435,7585
691,621,5908,914,9233,8976
692,3130,980,2013,7812,5439
693,3874,5082,6669,3791,8222
694,4911,9198,1907,7035,6450
695,6078,4282,2536,9287,63
696,8746,9273,3773,1342,1590
697,3843,5961,9988,3115,9219
698,7529,8594,8961,9974,2504
699,5728,2776,596,7296,6600
700,5585,2703,9351,2675,7795
701,4369,3760,6455,2281,6131
702,4757,5598,355,7412,9885
703,7413,1341,7004,4326,3024
704,8422,5597,7151,761,9743
705,9731,3435,4584,8569,4497
706,3707,1898,7959,3979,1986
707,8878,6094,2818,2336,2744
708,968,2934,8189,2426,1482
709,4449,8988,1630,1281,3639
710,1709,80,3413,7892,8225
711,3397,892,7284,1974,6751
712,9534,6885,5531,4130,2927
713,5173,5799,8238,6288,8558
714,4574,8629,3314,5012,6147
715,3152,384,5324,3664,7192
716,2130,8904,1625,6169,6801
717,9919,3083,9095,2439,8740
718,6825,2361,5673,128,4649
719,6326,3949,3558,2556,7591
720,4317,9624,2750,6603,4081
721,2779,2200,1367,3675,7610
722,2948,6344,6324,608,6134
723,1212,6180,9401,5251,9729
724,7655,2867,8373,1241,4266
725,6768,8969,5284,8865,1282
726,5608,7456,7840,6497,2397
727,7117,5038,8122,3948,2117
728,1153,9989,6026,8053,4440
729,5386,4505,1811,9304,7863
730,9178,3039,5661,17,1127
731,2128,3496,1832,2679,5077
732,9108,4386,4788,2177,9564
733,2871,1084,6985,6256,5803
734,7159,742,3370,2769,1564
735,5874,2851,3739,6058,4924
736,5451,4915,5762,5362,4049
737,33,219,452,6796,4192
738,6676,1044,9656,6297,2332
739,797,1405,2746,8011,9440
740,8056,3694,7672,6987,3376
741,9702,9933,2576,7932,4753
742,5826,4485,1889,4619,5939
743,2009,7523,9771,6942,6841
744,1965,6287,9786,3342,9612
745,8480,635,3538,385,7724
746,8737,4347,9377,8511,7327
747,4834,4481,4631,5943,2311
748,5701,2587,6107,5198,4240
749,7662,6421,1417,35,678
750,8331,45,9664,6360,8869
751,6515,9692,1762,5755,2523
752,3607,8213,8386,2802,919
753,3871,8595,8974,2809,9978
754,4098,4846,9021,1074,1091
755,76,7365,3207,3384,8745
756,2778,318,5840,7690,41
757,7700,7187,5722,7213,3860
758,4520,4144,6224,362,8294
759,5726,7565,2653,4349,4664
760,5384,7105,5111,4967,5015
761,3787,1985,8874,6251,4278
762,1452,1355,6790,526,6388
763,6492,2786,8184,5730,498
764,1450,460,7061,9869,3412
765,3748,4771,7269,2570,3438
766,327,4609,802,3371,8905
767,3500,5475,6325,4270,5050
768,7075,4084,8938,6527,6099
769,8932,7317,26,4496,104
770,8230,8688,8767,4929,8380
771,1138,9012,513,2546,2149
772,3001,8495,7272,888,4111
773,9593,6777,6303,6438,9723
774,9874,4458,2697,6725,3867
775,4329,5615,8047,2031,259
776,5305,6415,6377,3225,7877
777,9264,3014,2004,5125,5174
778,774,9970,3926,7517,5261
779,3799,4575,8363,9454,54
780,2101,6274,8619,3356,3575
781,3957,250,1682,8451,4208
782,5185,4498,2639,7545,3887
783,2939,9777,8799,4531,3886
784,5014,2887,3941,5408,3698
785,7120,1220,9016,3687,7860
786,7282,3201,3222,8065,8476
787,3463,2952,4848,4914,68
788,1471,2462,4525,5218,7157
789,1444,2566,645,4953,9775
790,5506,4129,2804,6756,8560
791,6880,4472,5448,3613,7548
792,242,7262,9209,5932,9179
793,1185,1082,637,1999,8636
794,7129,3263,9582,2045,9006
795,6963,9238,184,210,3504
796,9476,4820,2084,4624,9260
797,7050,1777,291,92,4355
798,5918,6207,9478,506,6514
799,9420,3045,3766,7874,4943
800,6653,3102,1137,9818,7121
801,3378,71,8518,8609,3660
802,1196,5680,6352,1626,4621
803,9265,85,8770,5687,4133
804,729,7147,2471,2086,2513
805,4139,5917,3323,9363,252
806,2741,1948,3750,3018,8016
807,5144,8328,1256,4224,8819
808,3195,771,9651,3078,2642
809,1309,6442,2346,9054,8247
810,6978,7846,2567,1763,1427
811,9107,9937,1934,9732,1261
812,942,561,6708,2721,8722
813,9888,8543,9710,8943,6590
814,6457,5219,6956,638,3368
815,3828,2931,6144,39,1667
816,8602,6833,7917,5393,9268
817,563,2736,8590,7995,5293
818,9511,7176,2034,8462,1715
819,4650,2340,1810,295,8696
820,9870,8175,2442,7177,3977
821,2865,3659,8359,9175,5401
822,5440,272,2771,8618,8194
823,3856,7842,552,6316,8261
824,4365,3527,3508,9480,8217
825,6508,588,8430,2253,9852
826,6448,4342,6969,357,473
827,7382,5326,9986,5360,5612
828,8574,4863,4169,2825,7574
829,9337,2343,4975,8544,2246
830,5051,359,230,5331,4647
831,2425,8254,6523,2733,8266
832,9871,4854,9194,2592,8006
833,4434,4021,4960,4153,4747
834,1671,2231,8264,5433,6214
835,7127,5844,844,7025,6174
836,8656,5458,8641,8275,8062
837,9879,3233,6161,1540,7606
838,8726,5075,9597,5388,5732
839,9703,8364,5445,5361,2552
840,7372,2991,7542,2051,2692
841,6412,3616,1515,7277,9078
842,9360,3544,5843,4672,3067
843,7964,3210,4260,8017,8201
844,5847,5798,617,4298,330
845,6290,9929,7533,8491,1504
846,1886,3268,6422,6322,4147
847,6813,5883,7294,4548,361
848,6680,5396,5200,6419,4712
849,2617,3736,7567,2145,5008
850,2577,6383,7125,6294,4422
851,398,3315,5699,6994,5859
852,1109,2188,2660,9504,9553
853,2520,3167,8755,1023,4396
854,5748,8735,3536,4057,9951
855,5426,4581,8479,5476,5288
856,652,5782,7881,314,1957
857,7952,8143,4217,3247,4344
858,2416,6236,2241,1284,7026
859,2417,4749,1027,9808,767
860,7290,3101,9128,1475,2147
861,8234,4200,3997,345,1981
862,8950,3764,5154,9581,743
863,1311,2688,4905,9752,9165
864,4768,239,7692,6534,727
865,2112,8575,1454,4073,6031
866,4872,6802,1238,9496,5001
867,2054,8790,3404,4457,832
868,1652,4600,7010,2864,3199
869,5333,1651,5749,3135,1502
870,1538,1613,1369,7679,4258
871,3027,1240,6540,6240,6704
872,3283,853,7810,7181,2047
873,2103,7088,1376,5418,5771
874,4841,9676,8149,1553,7575
875,5172,8956,2794,5745,2329
876,9785,6123,9590,4062,9898
877,2509,8803,9154,8840,1347
878,8792,6955,8578,1329,5152
879,9895,4096,5495,9739,9817
880,4300,4853,9007,4896,2373
881,7885,2589,3510,2027,4242
882,8166,7485,1470,521,310
883,4041,3049,781,1899,7479
884,2832,8703,4643,5493,8204
885,1041,9383,24,4186,2801
886,2395,9530,8952,6476,6109
887,3319,4695,3922,5543,4760
888,2899,4324,4115,5456,9127
889,4563,4364,1803,2035,8376
890,8512,5068,7921,1579,2029
891,9013,7741,9609,256,1077
892,173,3621,1378,777,4591
893,2002,2025,9382,5990,6837
894,9172,6136,3069,1754,1612
895,7887,5678,1849,8742,1273
896,3915,1982,4727,6957,2026
897,4865,6263,3303,9696,1358
898,2255,8242,6629,9072,4737
899,3554,5507,6771,8492,5020
900,6176,3732,6118,7507,8313
901,343,9716,2969,9634,6521
902,1120,9584,9376,5296,1881
903,4137,5002,2214,9963,801
904,9188,5094,116,9501,7703
905,1677,9713,7333,2565,6550
906,2485,6673,4232,4473,830
907,5692,3260,3668,3665,6049
908,1079,4723,9804,9816,8868
909,584,5744,4123,7893,3358
910,624,9629,7172,2107,7370
911,1724,5567,8071,6494,6406
912,5574,1163,4491,1012,8454
913,6453,8100,3214,6405,5945
914,7589,9726,8048,594,161
915,9468,2531,4892,7997,9173
916,5443,2956,731,5522,1635
917,8822,7592,8051,6537,6681
918,4359,3800,209,7486,7560
919,2978,4752,3170,8437,866
920,9902,4099,8684,5400,5465
921,4796,9650,4247,9782,4680
922,569,5189,1474,6952,4736
923,7449,9980,9293,4774,2664
924,5674,4263,6022,4167,7308
925,8736,783,2408,1844,1817
926,8064,9162,5819,2448,3692
927,3043,9023,1123,2172,4285
928,7251,8622,9214,7640,52
929,3801,4055,2684,9604,1595
930,4030,3341,6046,8346,218
931,4744,9174,6931,2400,2953
932,1361,7803,9124,2176,5565
933,8693,2847,9425,6577,8762
934,883,1456,9758,5289,7167
935,3255,4337,323,6571,2294
936,6966,8256,8218,95,5504
937,8642,800,9520,1683,1879
938,730,8019,6798,9136,2582
939,3228,8508,5837,2739,2001
940,9097,488,4237,2481,6699
941,3600,2512,7520,1327,5948
942,8761,9139,2539,1745,606
943,2894,6004,308,8895,586
944,7710,5123,2437,5830,9539
945,1661,7464,7780,325,9654
946,8467,1087,5171,2853,7291
947,776,9405,633,4204,5607
948,1310,298,6832,2046,9070
949,5023,9832,1200,1531,6242
950,5277,6730,261,245,6968
951,1607,193,5623,5968,1403
952,4878,8853,8870,5923,9200
953,2550,433,7665,753,113
954,4795,1065,4268,7576,138
955,1086,9469,1090,9211,8877
956,7073,7118,5073,9344,9366
957,4366,3780,4852,1908,3369
958,7496,9080,2600,7519,2966
959,2372,6266,2585,8281,1947
960,7411,5530,5622,948,3974
961,7513,2461,8591,5791,8368
962,3996,1919,6097,4718,3596
963,6452,9955,8899,3466,7907
964,9939,6964,8488,8226,5816
965,4593,6767,2150,9865,5387
966,7607,7403,2727,5180,9226
967,6397,4405,952,3131,7611
968,869,8579,6625,3421,1110
969,8282,3408,565,9587,1560
970,1988,2190,8546,4900,3539
971,2451,1662,3047,1741,3475
972,2738,6072,1148,2080,6433
973,4527,3011,2658,1400,5167
974,3050,6498,4141,8951,7483
975,1216,9081,3574,9764,5621
976,141,2631,7191,2696,3938
977,9961,6165,6140,4283,8370
978,7815,7569,8485,3990,2854
979,8115,1819,3626,1875,4894
980,2817,2638,2217,9417,3390
981,319,5999,2718,2906,8529
982,6315,1144,5336,3021,449
983,6298,4541,9134,7432,3897
984,4533,2490,1182,2344,940
985,3457,4759,8284,9766,2094
986,2708,597,4655,5003,7253
987,5711,9841,6753,9444,8507
988,6220,6253,4879,7852,267
989,1164,1211,3072,2612,7204
990,4572,3628,9488,8934,3166
991,2357,8490,7563,9756,1363
992,234,2173,292,1931,8802
993,3109,6916,422,3980,9289
994,7926,1501,648,8928,3006
995,347,6630,4831,1893,81
996,9813,8826,9471,4608,9566
997,368,5854,3813,2634,7203
998,5491,595,2381,7229,4367
999,9944,6401,376,4668,4023
1000,3128,1802,3691,599,214
1001,8500,6743,7599,5192,7108
1002,1100,8557,6122,9240,278
1003,9660,6420,7762,9113,3482
1004,6067,9516,8611,9860,2914
1005,3905,3644,3085,495,9992
1006,6836,5329,9116,5264,1778
1007,4819,9364,5204,4112,4199
1008,6696,9216,4157,6939,1322
1009,9994,1252,8128,9718,1653
1010,2014,3519,8947,4322,6898
1011,5891,7156,3656,9594,1994
1012,8909,9665,4095,381,5974
1013,8288,3143,3332,7240,265
1014,1894,8324,8990,6690,4012
1015,615,9905,2796,9928,9347
1016,7014,6308,2407,2672,8353
1017,3875,7399,101,2498,480
1018,6353,4551,2925,7590,9719
1019,1011,4164,8260,3293,9698
1020,8987,1696,2917,4867,3567
1021,5509,3406,1983,1597,1956
1022,7975,6556,8948,6902,4837
1023,8027,2945,6299,6314,3967
1024,5472,1638,3058,2321,7206
1025,6892,9556,9397,6160,5231
1026,9177,1578,3608,9673,2580
1027,5828,183,2891,273,2053
1028,5581,2390,5467,3928,9561
1029,6954,8910,7911,348,7430
1030,7358,2532,2641,7356,94
1031,7980,3064,7587,7904,9039
1032,5101,1865,7298,7955,1730
1033,4762,6205,2122,2183,1150
1034,2728,2861,5485,7161,3211
1035,3703,7537,5162,5776,1461
1036,7770,6918,2730,5582,5471
1037,8890,3446,4291,9222,6355
1038,8725,179,1331,5178,6744
1039,4812,9093,9064,2342,1825
1040,1383,3686,3203,2366,9822
1041,2841,8377,2753,1676,8780
1042,1133,7041,6417,1045,1385
1043,1234,2879,8069,2930,8429
1044,8459,9984,6095,5584,7813
1045,9432,2360,6471,7825,4412
1046,3164,7036,4682,3738,8274
1047,4876,6878,1388,9681,3181
1048,1356,4064,7470,8760,5498
1049,2614,2942,9521,1533,1975
1050,7731,824,195,2559,2306
1051,1659,7066,5575,9395,3577
1052,5354,2811,1596,705,4589
1053,9201,4673,6937,7778,8706
1054,2807,4506,4629,1420,5228
1055,9883,9682,896,2327,1779
1056,1742,8212,42,7577,9915
1057,3343,3807,5773,1734,3859
1058,2469,6529,7466,119,2661
1059,5291,9045,5110,8711,1537
1060,9059,6564,2677,7410,2698
1061,1476,5934,112,1654,2910
1062,8875,367,2443,3197,6375
1063,567,9181,670,4301,6973
1064,59,4856,3052,7919,5601
1065,5733,4874,4507,5394,992
1066,5577,6640,6368,3829,1541
1067,4309,3330,8362,9904,1089
1068,3810,3033,3173,2261,2667
1069,1330,619,399,5602,9499
1070,4036,6142,171,3252,5359
1071,3291,4045,4140,6950,5216
1072,5915,6380,8246,6465,8708
1073,1098,8044,3779,6526,8144
1074,3202,181,1726,4690,8669
1075,3642,8140,8160,9760,4916
1076,9920,2159,5790,7963,1459
1077,1916,3808,3375,6554,8168
1078,5793,7212,7445,2435,2273
1079,1837,908,8151,3099,8305
1080,9448,2759,413,4251,4836
1081,4384,2515,2088,4327,2533
1082,9147,6844,1368,2654,1443
1083,630,1824,4997,1372,6627
1084,6682,1940,5184,4586,5747
1085,7580,3355,3927,8030,9160
1086,983,928,6821,3962,8098
1087,1535,3716,5824,6983,6727
1088,8521,5024,8340,1755,5925
1089,1782,7999,4887,6463,122
1090,2681,5118,8601,2699,9916
1091,338,6125,9725,5112,7544
1092,428,400,9349,5709,5139
1093,7821,23,1725,8764,1018
1094,4833,6960,4015,8300,9357
1095,89,9309,880,4669,204
1096,8,5866,8937,3382,3933
1097,6075,1872,9948,5786,7890
1098,2918,2742,7198,913,4010
1099,8604,3267,6432,8306,9455
1100,655,3087,8600,7839,2317
1101,1208,4016,6484,6773,3063
1102,4403,7704,93,4962,7197
1103,9126,6561,2252,724,9060
1104,9085,3331,4579,9983,9161
1105,2070,4244,429,4128,9497
1106,3556,4991,7787,5301,7420
1107,5036,1977,9035,2419,2304
1108,1104,1640,6154,8614,907
1109,4138,1117,5873,4750,7943
1110,5788,7994,8375,700,8090
1111,8513,5675,3452,5875,1128
1112,6723,7991,425,2947,2198
1113,8399,1788,5133,9446,3581
1114,5317,1622,4438,1716,4318
1115,4910,2124,1617,3945,6890
1116,9193,236,6093,3793,8171
1117,1835,7345,4508,1412,2003
1118,982,5389,5696,2312,5309
1119,711,3422,759,213,7373
1120,7713,9900,4895,4639,7553
1121,6194,5919,1092,4246,752
1122,3495,4918,4583,5122,2579
1123,8392,9407,8664,1214,8059
1124,1429,150,7645,2378,4758
1125,8884,2097,9475,4024,4925
1126,1517,7957,515,9332,4710
1127,5524,6137,954,1304,3439
1128,1293,9220,2307,6611,9734
1129,8923,4035,7189,7536,8354
1130,7648,6853,7900,8101,1387
1131,9435,19,3034,1070,9461
1132,3125,280,6741,5846,3797
1133,7376,6961,3855,300,3353
1134,1069,4707,7895,8531,4964
1135,8625,5220,4323,5135,5153
1136,5750,8223,333,2495,9849
1137,1813,2048,471,8447,3003
1138,3582,7534,6114,5897,5962
1139,6425,8996,1619,8323,4951
1140,1345,3630,6145,6077,4756
1141,516,4807,9404,2975,7079
1142,9704,7367,3645,9510,2754
1143,6429,2620,1296,6459,3182
1144,9645,4476,7219,1765,8801
1145,999,9526,9668,524,3667
1146,9754,7705,3936,3399,7786
1147,2946,5708,4,9834,9572
1148,4191,28,7096,3866,5825
1149,6232,8955,6170,9246,8848
1150,8445,2245,7477,2822,5848
1151,9316,1993,2077,2144,9348
1152,6707,6740,6237,578,5627
1153,1377,4663,5893,6212,5055
1154,4826,4597,5128,1489,2044
1155,7362,7649,2424,369,8712
1156,6181,3105,3418,121,6178
1157,2831,2783,8045,4521,8670
1158,2276,1967,4117,3177,3308
1159,744,3852,2843,9285,9117
1160,1845,6580,933,7990,5142
1161,8661,1178,6697,5004,4677
1162,6712,6162,4888,8710,5536
1163,7396,6636,504,1494,64
1164,7670,6635,1822,3248,9640
1165,8586,1629,3364,8786,2845
1166,2729,641,7948,7834,6552
1167,4522,4420,9946,9790,131
1168,9976,735,4652,6984,5659
1169,8756,479,2301,1398,7743
1170,7343,4020,5497,8333,1910
1171,9159,8570,9092,6605,189
1172,1567,2377,358,3914,1324
1173,88,6060,6103,9253,5814
1174,1678,5617,2554,2959,9856
1175,7760,65,887,527,6340
1176,4460,4912,7736,1570,4233
1177,8841,1935,8596,4455,7083
1178,816,2689,4419,3890,8010
1179,9622,3309,8671,2709,1224
1180,1485,7394,3473,5804,6389
1181,7329,9663,7018,9155,2152
1182,4939,9000,9008,1897,6763
1183,8123,8433,2071,2723,8133
1184,3826,36,5736,7058,3998
1185,2062,900,129,6965,3026
1186,7828,1025,2981,5797,4847
1187,3084,3296,1497,7925,3824
1188,6814,8307,4849,973,9355
1189,6275,799,8427,5538,9467
1190,1244,1149,1794,2768,4209
1191,7458,2072,775,6808,1375
1192,7746,4814,2657,1743,2824
1193,7484,4116,5163,7185,4374
1194,7912,2005,7236,1052,658
1195,4149,2962,1114,8351,1190
1196,1747,1868,3916,7738,4033
1197,9599,5689,6622,6754,8341
1198,5322,7205,5834,8299,5596
1199,5209,8021,2083,5695,8106
1200,9043,6687,2862,304,7661
1201,7942,6381,1646,7651,233
1202,2486,8308,8367,6393,1320
1203,8795,6258,7009,6402,5801
1204,3037,960,109,5566,754
1205,6822,1192,9487,1888,9169
1206,4926,632,958,3727,8721
1207,9259,5610,2049,5933,4803
1208,5657,605,5239,1319,6313
1209,4509,7769,600,7352,9531
1210,9797,2543,3242,5704,2784
1211,4155,8921,8632,4511,1283
1212,4755,5942,6350,3543,6079
1213,1278,6559,4430,2944,9430
1214,834,286,7827,7628,3669
1215,4134,7796,8205,3326,5928
1216,8112,8091,1549,7463,6810
1217,2693,2466,7717,3310,6857
1218,5952,2206,9555,2695,3836
1219,8949,2683,5097,1997,9617
1220,9807,8620,1487,9525,8743
1221,8161,5870,8660,6639,1277
1222,1582,3241,5311,528,9146
1223,2785,9746,5959,2586,9018
1224,2073,3324,3196,9815,6667
1225,2248,7190,5646,8477,3414
1226,7273,2109,1301,1101,3641
1227,616,1000,2254,7186,8506
1228,609,9326,2067,9462,6101
1229,9571,3649,8687,3583,8807
1230,8052,6461,1761,1528,4764
1231,7653,8435,2015,5654,8718
1232,7165,3465,6423,5557,2644
1233,7745,1154,2782,6030,4740
1234,1410,843,9767,3028,545
1235,9110,5899,4391,6361,484
1236,3448,5146,6100,8310,3053
1237,285,8215,3640,7371,240
1238,7923,6139,3250,961,6732
1239,8985,8049,4588,3246,334
1240,4075,9909,7502,5422,6055
1241,7598,3405,6475,8738,9027
1242,5252,7321,9411,8599,9451
1243,6241,6054,2795,9483,3304
1244,1633,6834,3842,9481,5350
1245,789,6794,5998,5929,2126
1246,7415,3391,786,1556,4562
1247,554,8423,3161,5344,9063
1248,4974,474,7425,1455,9577
1249,5346,8851,3944,6167,5802
1250,6979,2593,1722,3806,2476
1251,8751,4294,4532,3560,2465
1252,7859,3885,8456,8766,2872
1253,6928,1767,734,9884,4206
1254,3515,5085,1688,8906,9690
1255,3602,4125,3030,8821,2347
1256,6069,8978,5647,5132,4205
1257,8142,677,4203,1306,8603
1258,1793,7540,5658,764,5155
1259,1647,6920,7518,663,5487
1260,8493,1616,6112,7148,56
1261,9231,7184,6362,3562,7583
1262,3344,14,6235,8237,6209
1263,6304,9910,4348,7209,7417
1264,4670,2444,5444,9138,9168
1265,7954,3712,598,1172,7759
1266,8063,1290,3900,5303,3847
1267,5060,7861,3758,1959,5424
1268,4869,5572,4791,6204,2041
1269,7884,9024,926,7300,4118
1270,1218,1338,5328,7566,9923
1271,7032,5980,6927,6581,4688
1272,3312,4022,6709,9267,5941
1273,589,7725,6903,553,2805
1274,7512,4273,3804,6441,8597
1275,3507,8787,6780,316,8483
1276,9551,8329,790,3811,7098
1277,5318,2616,9380,118,6693
1278,9228,9341,8824,710,4198
1279,3869,8156,9628,6774,2772
1280,9745,9368,3984,8446,4746
1281,7315,4091,4306,1847,5489
1282,6053,2310,501,3986,8073
1283,4050,477,4453,9843,6151
1284,1477,217,3722,6034,6638
1285,43,1521,5763,723,8005
1286,7872,4550,8015,8396,4163
1287,4782,4770,1816,9436,2506
1288,6721,1426,2272,1292,4443
1289,3089,9243,7906,6883,7931
1290,4176,1020,482,8013,5
1291,906,1542,7065,6440,749
1292,1414,2096,5618,5914,1303
1293,7033,687,3820,6163,5505
1294,5642,2650,11,9301,3091
1295,2892,390,1963,421,9558
1296,5138,1732,9886,3232,1771
1297,9206,2115,8412,1162,1267
1298,1507,8470,8474,5976,9842
1299,1601,7434,6187,1859,9880
1300,2528,2711,6953,3689,1505
1301,5529,2494,8702,9705,7967
1302,2266,269,9391,4248,255
1303,3082,4297,6702,4947,6223
1304,5989,3906,899,8999,6711
1305,8867,2401,1703,7173,4851
1306,6216,3423,7632,1233,2943
1307,6668,8335,9527,9167,514
1308,917,8515,557,9795,4549
1309,7243,4687,4354,4566,7402
1310,2598,9722,8585,7873,4220
1311,1820,7078,7319,8572,2988
1312,4553,9940,8321,684,5982
1313,4612,30,4381,6474,6992
1314,1628,5714,5868,3441,2545
1315,4622,537,8084,7407,9583
1316,2313,3213,5321,8576,6661
1317,8103,9258,2995,7718,1451
1318,782,9020,5779,4641,375
1319,5729,876,901,5768,512
1320,4360,2140,1593,7390,8356
1321,9972,7405,4350,6225,7179
1322,79,6936,1519,839,4308
1323,7388,5981,9096,3320,6843
1324,4341,3336,2422,3317,4029
1325,9340,8182,7027,5521,4987
1326,3295,1768,9350,3424,5895
1327,747,6268,9122,8033,2222
1328,5987,6706,3080,4008,114
1329,5860,4792,2259,2751,1631
1330,8861,8784,9853,9505,6289
1331,5720,3614,1727,7019,2964
1332,9932,414,7149,9574,7418
1333,4714,6694,8185,3417,7107
1334,946,7472,8694,6217,4401
1335,7721,2455,2983,1699,4249
1336,4085,7183,9089,9781,5591
1337,6842,417,2756,9751,748
1338,2537,2676,9949,4514,6394
1339,7501,7450,7201,546,2007
1340,3751,2074,4617,5405,2835
1341,2257,1394,3377,4568,4038
1342,9286,7945,3281,871,3118
1343,8559,4662,6896,322,6190
1344,3963,7808,9662,7383,5312
