ID,Player1,Player2,Player3,Player4,Player5
1345,8425,3633,8666,4547,8871
1346,8829,7773,8942,3410,1158
1347,8633,713,5815,6945,6894
1348,1874,5330,1348,9166,7256
1349,1270,1029,2858,2000,4595
1350,988,7170,9452,8411,5478
1351,9950,688,6944,4959,8200
1352,3573,1641,3316,3952,6752
1353,6818,44,8917,5226,3123
1354,2777,262,805,4885,7936
1355,6993,4333,5631,5108,5236
1356,9608,5107,7866,155,7275
1357,3137,5290,4799,7217,2886
1358,4195,9615,4558,3471,2413
1359,3895,244,6182,5881,2970
1360,8863,2016,8621,1005,216
1361,1151,1259,2560,8004,9003
1362,130,4955,7312,978,3566
1363,9028,4529,7210,2986,5697
1364,5526,7238,8796,5088,1938
1365,9537,3215,9908,8067,9744
1366,1544,5700,1203,1805,911
1367,4909,5880,2883,7254,6141
1368,5634,126,7572,2951,7368
1369,8138,6080,2324,6520,5650
1370,1219,8989,6011,7538,2827
1371,7985,2574,692,6050,4875
1372,878,7255,9473,1119,5378
1373,2609,1057,8235,3572,2066
1374,169,7375,9631,6613,9896
1375,1419,8907,2297,2132,5434
1376,849,6662,4170,7292,9957
1377,3822,4835,8022,6692,356
1378,4603,8504,6911,402,6166
1379,1054,9878,3216,529,5845
1380,25,6356,235,620,8186
1381,7597,7629,4437,354,7080
1382,5376,590,4276,7274,6632
1383,8957,1776,9186,5681,8409
1384,5620,9361,8131,7391,5752
1385,1928,9891,3350,4005,6070
1386,3345,7313,8029,935,2262
1387,8516,7835,4978,4394,6909
1388,6329,6557,1381,8372,5559
1389,1382,9026,6084,1415,8883
1390,8155,6152,344,1406,9793
1391,6082,8612,5177,1555,5841
1392,4303,829,9552,6770,3175
1393,7638,3657,6995,2250,2404
1394,9001,127,458,9755,8551
1395,1457,1718,6130,1749,2399
1396,5450,7595,9276,3961,3015
1397,1435,1105,132,1350,2648
1398,5951,4222,9256,6384,6338
1399,2885,7986,6915,4469,7042
1400,1175,9611,3023,8082,8176
1401,2972,9403,8992,8126,5852
1402,6284,4109,6970,3277,2104
1403,4845,5869,7001,8020,9738
1404,4340,3612,9517,7623,2819
1405,6781,5223,1325,1748,2813
1406,1409,5568,1266,9699,4424
1407,170,9872,1225,969,2732
1408,2623,238,2440,7856,3809
1409,4692,6386,8023,8038,9115
1410,3968,9157,8788,8857,67
1411,74,778,6716,5777,7314
1412,1336,6038,5569,7744,3238
1413,3187,1955,4990,3561,3299
1414,3103,6411,8388,2588,3631
1415,4054,4827,3834,6859,5212
1416,1917,4512,6010,1506,950
1417,2249,8206,9626,489,9774
1418,7937,4738,191,9518,1500
1419,3992,611,773,9140,792
1420,1923,5170,5457,9838,8228
1421,4357,6624,5034,8345,8644
1422,6183,3461,2275,2935,2597
1423,5339,2992,3322,7799,3436
1424,9798,1048,4445,3394,2154
1425,5477,9365,2529,9769,6186
1426,3458,271,9837,3462,465
1427,3113,6265,1627,2111,3093
1428,2757,5407,6293,4648,1713
1429,7896,9672,6811,9569,2427
1430,5383,7400,3234,4002,5227
1431,2185,2989,8945,3274,5611
1432,2571,8915,5712,4446,7527
1433,5588,9439,6593,99,2937
1434,1509,9296,2477,1243,5071
1435,6852,7620,7286,3940,1226
1436,9328,5770,1380,4361,2028
1437,6048,8931,7140,6967,6248
1438,1606,6908,9605,5648,8093
1439,5833,6413,4383,6695,9022
1440,9270,810,5409,72,9953
1441,3192,6847,2685,9390,1702
1442,1017,7144,8384,8397,8816
1443,9212,8927,5508,4636,2691
1444,5884,8453,9485,1843,5105
1445,7639,6933,6899,1334,8393
1446,1206,3734,9709,7879,8240
1447,2387,7059,4379,1460,9460
1448,1072,8390,9456,7246,842
1449,6647,4286,463,795,9789
1450,4530,7034,5734,1332,6560
1451,8852,3059,7123,4731,6398
1452,1099,32,6735,7568,6458
1453,2591,3048,5511,4880,4274
1454,7570,8715,803,4726,1608
1455,5233,750,3081,7971,9784
1456,2225,5319,6679,5045,4253
1457,3297,5368,4922,5041,7258
1458,1321,7561,8337,9820,6621
1459,3010,8748,229,5603,7701
1460,7625,2987,3987,4353,5693
1461,9284,2102,7826,9899,117
1462,6544,7557,4694,6764,964
1463,1181,7428,6986,7938,8810
1464,6734,7790,7886,2463,8270
1465,7740,4436,709,2535,1390
1466,6250,8130,4857,2148,9025
1467,6017,4801,4071,4969,8705
1468,6323,2713,1530,9601,5502
1469,3481,1674,6367,1157,6516
1470,7060,7723,9903,9158,7130
1471,8832,5265,2421,3623,147
1472,8216,5501,5764,6153,7384
1473,649,9717,8776,1085,3141
1474,4255,2420,8588,5357,8058
1475,1103,6710,5335,7071,4402
1476,1217,3142,1698,9185,1856
1477,6809,1561,7848,9061,510
1478,7338,8542,9237,7488,541
1479,4110,8279,4665,9252,758
1480,2686,3512,6940,6511,4596
1481,7028,6202,5278,4456,3031
1482,4321,8982,1707,1276,4538
1483,7336,4933,6146,6823,190
1484,3120,864,2526,1750,3007
1485,4996,6337,6851,3919,1581
1486,7436,3013,3935,3483,2085
1487,7324,270,6424,9197,8526
1488,2415,1823,8207,158,5924
1489,2093,7794,9835,5765,2848
1490,5969,9224,555,837,5822
1491,8747,6477,386,2431,8147
1492,6502,4082,4661,9800,6869
1493,3753,7763,486,1186,3646
1494,3841,1850,5706,2666,6339
1495,8410,3088,564,1147,5940
1496,5098,4859,8003,8580,3491
1497,223,5341,4478,1807,5546
1498,7339,9494,6035,8532,3259
1499,4156,2290,5217,5887,5494
1500,1867,2860,8252,1473,7979
1501,8639,6785,3741,5606,4542
1502,9741,7038,4657,3119,2079
1503,8499,993,6083,7494,9602
1504,4923,5421,2362,1733,3637
1505,9402,7688,2890,6535,3688
1506,4666,2662,1318,1463,2286
1507,3163,4599,9990,5374,9623
1508,7758,2671,3460,1053,8635
1509,6658,3947,8253,5127,4080
1510,115,6227,6408,7521,7166
1511,8891,9931,1490,276,3825
1512,4793,2611,3777,4864,9596
1513,576,6738,5461,6003,5084
1514,6919,7535,1171,2483,1075
1515,1705,1791,5390,8007,6615
1516,9105,8076,301,2162,3728
1517,6731,3568,5766,6306,6592
1518,3073,9603,2893,9415,9647
1519,9283,4954,6243,1465,1547
1520,1121,166,9274,5904,18
1521,9803,5078,1386,6127,2798
1522,2338,5411,196,4696,5089
1523,6517,9042,6951,5560,2601
1524,1255,8259,9693,5930,3305
1525,6332,1642,2064,8920,4982
1526,8050,7930,9195,9559,1664
1527,7961,548,3227,9987,8630
1528,5539,7446,8174,8002,9149
1529,2383,341,7195,937,5406
1530,5295,6948,8290,2114,8730
1531,661,1195,383,8918,7962
1532,8214,7633,5691,6988,3618
1533,8685,2488,8941,768,206
1534,9388,5809,6370,4177,3684
1535,6660,9299,8113,4189,691
1536,3726,2472,8078,4870,9685
1537,9821,5594,5783,1970,979
1538,4121,1785,275,9132,990
1539,2291,503,9733,2844,1180
1540,4832,1759,1030,8856,850
1541,1914,9183,1614,9457,856
1542,5381,5134,2636,2293,6480
1543,5141,7715,4037,5785,9591
1544,5332,3702,5957,5604,7422
1545,2156,4573,5232,5049,7454
1546,5632,8239,1941,8872,4571
1547,5245,3224,656,4250,3420
1548,6868,8009,7030,2033,3189
1549,3106,4241,2745,4908,5474
1550,2106,3205,3145,321,2354
1551,6466,1864,7263,1031,1107
1552,8150,4705,9294,5116,3325
1553,3193,7880,7459,1918,5551
1554,3372,2040,2799,5145,1472
1555,7818,4949,5850,542,4748
1556,8970,4986,1669,4159,8798
1557,8555,7674,1571,6579,9638
1558,953,5414,8893,5512,6148
1559,5224,8719,7068,4706,9187
1560,1279,4470,4741,8881,873
1561,6057,5580,5906,1408,3925
1562,7142,5789,4452,7341,8919
1563,5534,277,1136,4524,5056
1564,2530,499,1194,2518,2100
1565,740,108,3528,8278,6659
1566,1854,6650,4633,8894,6201
1567,825,7307,317,7099,6755
1568,6518,539,6975,6664,4604
1569,3157,7719,4238,9543,459
1570,8731,7040,8914,3831,874
1571,8365,1632,4307,2216,3930
1572,3995,721,6938,2873,1848
1573,9338,5583,2178,2251,4334
1574,1179,205,5119,7020,2279
1575,16,820,3823,1925,6150
1576,5550,1431,1488,1960,6267
1577,8714,7072,6637,8484,3381
1578,2619,6628,7706,2092,7789
1579,9082,3788,8487,2191,472
1580,6546,7021,1446,3158,290
1581,1858,4277,9913,5639,4607
1582,6854,4230,5302,6436,5246
1583,8139,9901,9975,9670,2928
1584,1062,3190,241,7421,8292
1585,7232,4605,694,7847,7475
1586,6604,9306,5316,1565,5955
1587,3100,665,9046,9503,6717
1588,3478,863,2852,9034,9215
1589,530,5872,5896,3557,5703
1590,5818,924,7965,6430,5690
1591,9515,4296,450,3288,939
1592,4375,5641,3768,2895,185
1593,1566,8086,1396,7515,5007
1594,3713,476,7297,695,8836
1595,84,9426,3294,4468,9646
1596,2418,8739,2302,1971,6365
1597,2394,5345,5966,5168,5542
1598,8640,8404,9038,1232,2898
1599,8637,2039,7237,315,9055
1600,5554,3749,3934,5668,5624
1601,4539,544,9297,9500,5663
1602,9398,6538,1945,287,8530
1603,5021,8789,9906,6327,1401
1604,680,7112,6491,6020,4279
1605,3912,698,2563,7457,4148
1606,7293,9370,3290,1302,1857
1607,5147,6387,676,4152,3261
1608,6863,3896,2973,7528,3580
1609,1841,6596,9011,8882,6575
1610,3524,5937,9255,827,8293
1611,7248,9099,3817,8924,2792
1612,3551,6760,6688,5124,5992
1613,7426,7753,1792,1930,959
1614,3832,1704,274,9120,4839
1615,3889,2386,1833,8700,8953
1616,2453,7660,4136,7779,6620
1617,9394,6582,8180,9560,5677
1618,6479,4489,540,162,8763
1619,8070,5069,2868,5352,1514
1620,7126,1423,7261,3854,6278
1621,2583,1969,7047,7437,7654
1622,1442,7348,5909,5954,9695
1623,9657,3300,5010,5725,5385
1624,2800,5944,6443,5592,5436
1625,9652,664,2497,4535,1250
1626,3488,5638,2318,902,4165
1627,6117,1028,6191,1569,3282
1628,1458,4904,6848,6871,1129
1629,8311,7268,4938,8563,2547
1630,1351,7377,8548,5273,2581
1631,657,4517,4486,3654,6460
1632,1526,974,7865,1860,6198
1633,4625,8401,9151,7037,5403
1634,6320,4927,1753,6255,3818
1635,9358,1170,4388,4061,9683
1636,9317,3878,2977,8088,7637
1637,6929,152,572,6850,7218
1638,419,739,491,2923,4382
1639,55,587,3042,3690,2170
1640,4686,7110,6252,6234,2349
1641,6816,9585,7508,3763,5059
1642,254,9956,4031,522,941
1643,420,1088,4552,1769,5287
1644,525,5090,5746,4293,8068
1645,1118,8873,5325,5205,5760
1646,5042,1068,8524,3771,674
1647,1316,6610,4785,3041,1853
1648,7944,8556,2309,7777,5823
1649,3695,9262,5754,962,136
1650,9707,1043,1866,3380,2866
1651,8645,8197,9199,6023,163
1652,2171,8383,5570,3415,3165
1653,7381,5805,6179,4868,8202
1654,3264,4287,3767,8797,6742
1655,207,8129,2735,6245,5351
1656,1939,7178,3306,6456,9802
1657,9445,6572,2584,9633,8163
1658,9103,8394,3485,5513,4773
1659,7141,2228,7461,8820,1421
1660,7143,3301,1764,5279,4013
1661,966,8395,2913,4479,4014
1662,5862,4009,6129,9247,4681
1663,5737,5686,6501,3882,2704
1664,6482,7970,9245,3910,4546
1665,3270,3958,1700,3036,4040
1666,732,6468,1990,4007,7006
1667,294,8405,7899,5242,8158
1668,1115,6347,1462,3307,1545
1669,4048,3362,7757,1989,1686
1670,8136,8251,3286,9967,6259
1671,8734,3755,845,9938,4893
1672,991,9310,5965,4569,8418
1673,9753,4614,3803,149,1285
1674,3430,4626,3005,7111,5238
1675,7081,3620,9277,5191,4390
1676,4804,808,6900,6685,3533
1677,4328,6591,6594,4537,7550
1678,5018,2116,6102,5757,5343
1679,5413,6493,6539,5481,9434
1680,4161,7683,9643,6045,2350
1681,6733,1257,5243,6013,9413
1682,7305,7471,6364,2119,819
1683,8759,7656,4442,4262,3909
1684,8255,2239,8221,9780,4107
1685,8592,5446,7401,3431,8102
1686,8289,4338,4127,1650,8450
1687,1291,8316,3978,2882,7927
1688,6487,3095,9799,5179,9858
1689,890,4634,7901,7946,7751
1690,858,4358,6719,562,897
1691,9114,9288,2445,1010,7693
1692,9621,5199,8689,6865,2724
1693,6835,8188,5248,9625,6819
1694,4763,6576,8391,2674,5527
1695,1693,2337,1657,9261,6748
1696,7283,7727,5564,5382,1911
1697,1486,8879,6914,4858,6426
1698,518,1587,9292,6562,5257
1699,2063,8686,3272,7862,7155
1700,1366,6472,3383,9164,3937
1701,9419,2105,2907,4018,3946
1702,5775,151,7489,7697,1064
1703,8319,2181,411,8317,3467
1704,4174,7227,5902,8967,8403
1705,5651,870,7133,3389,784
1706,6264,1425,9544,9101,6619
1707,8876,4463,4465,3051,3487
1708,989,307,7363,8153,2527
1709,2561,7478,6043,3359,8400
1710,751,3071,9941,826,4728
1711,708,6972,7838,1307,9447
1712,5412,7051,6726,6133,9563
1713,2633,1468,8657,9679,4772
1714,5373,5186,6280,1922,9230
1715,8265,8624,7524,9207,6273
1716,8650,9576,2364,6269,1873
1717,9826,3273,4767,7150,4615
1718,200,3683,1760,3365,4414
1719,8724,6193,4958,2118,2524
1720,6312,4653,9334,1880,296
1721,257,6410,6976,6307,7869
1722,9575,6246,2912,5499,4654
1723,201,5193,1439,2714,9847
1724,8501,5208,5997,3361,2812
1725,9302,6651,51,9065,8584
1726,456,4325,5356,5215,1384
1727,1978,7468,9659,9015,1927
1728,8912,438,502,5723,6300
1729,3516,5031,3881,7361,7737
1730,47,7322,7132,8108,8889
1731,6703,1949,1966,4499,3133
1732,5091,9069,9305,2637,5571
1733,103,8219,2764,4685,8285
1734,9607,1165,5417,7090,7280
1735,2655,5000,2990,6536,7163
1736,9423,5614,4981,7171,1684
1737,8567,7211,6509,6607,8280
1738,6155,3570,9041,6025,3237
1739,4441,685,7207,8145,7819
1740,2430,5644,3443,427,8668
1741,9119,5586,8986,3812,4946
1742,8628,3840,6805,2057,2961
1743,7493,5298,7447,3752,5960
1744,6334,7798,2726,6431,1187
1745,4145,6088,7323,2065,2791
1746,4086,7506,5947,7052,8815
1747,1839,3008,7433,7630,3729
1748,877,3805,4683,1520,145
1749,9548,4952,7013,9474,2192
1750,1131,7836,6555,963,309
1751,6447,720,1229,6512,1352
1752,8124,2308,5307,8061,4316
1753,7918,8850,4825,6138,2446
1754,243,156,3074,1690,1433
1755,838,4142,3846,3873,8028
1756,4173,9675,7711,4993,8964
1757,8314,9627,6977,3019,7976
1758,3526,610,8892,3762,3588
1759,3851,3121,5492,614,5040
1760,3499,6409,392,4500,1033
1761,6230,4239,7915,3576,9121
1762,6184,6946,1958,9031,123
1763,6922,4223,3311,5190,681
1764,6108,4644,1286,3060,293
1765,3993,7784,2434,2233,7070
1766,8349,2538,78,1271,2234
1767,1437,7385,4039,8018,3122
1768,1102,4312,134,7408,1774
1769,7158,8631,1042,3503,203
1770,3792,4462,9272,4290,3469
1771,4483,4891,669,6318,8040
1772,9973,3396,212,6840,3254
1773,4228,4184,5855,2820,3464
1774,3610,3061,8791,2846,3599
1775,7771,5740,3636,9573,9882
1776,8647,7680,579,4526,4171
1777,934,5355,1230,7017,651
1778,1694,8838,3638,4620,3585
1779,6373,4380,7712,2238,4786
1780,7734,889,796,7469,8137
1781,188,1407,2669,349,3619
1782,4519,1568,5636,8831,7732
1783,448,5743,4675,2189,6261
1784,9532,167,3156,3086,7694
1785,1656,1929,666,7491,8025
1786,1333,7270,5452,807,6672
1787,6392,8998,2474,3057,7658
1788,6203,3108,7344,7573,9714
1789,6281,139,3186,6489,4006
1790,389,4488,1876,3903,4067
1791,841,4821,6116,9968,1772
1792,879,6042,2897,2761,320
1793,9772,8662,1499,7350,5523
1794,6776,8587,1532,6407,1909
1795,947,48,570,4126,7182
1796,6608,6584,2229,4417,1038
1797,5402,5150,9960,535,9641
1798,7093,9470,6319,8901,2322
1799,9068,5890,772,3428,7722
1800,2701,9934,5683,682,3398
1801,4352,6547,7831,58,9123
1802,1539,8549,412,5106,6485
1803,9221,4598,2551,931,3204
1804,2382,2963,7993,8244,2163
1805,7119,3453,6888,3735,1906
1806,4077,7115,3132,3674,9996
1807,9509,8638,6543,231,9506
1808,8439,2548,5619,5633,3971
1809,8416,2622,5865,9850,5547
1810,8972,1215,2748,1503,5756
1811,1583,1080,3180,4917,3559
1812,9868,4087,580,2012,5428
1813,5256,9661,5480,3924,4842
1814,765,9889,741,7883,5496
1815,4970,2487,5821,714,6052
1816,1585,5274,568,5241,6949
1817,5016,6839,8727,7199,7242
1818,3704,3112,6282,794,8916
1819,1323,8577,7754,5093,1404
1820,7145,6037,7867,3284,2678
1821,8369,1274,9854,1007,4844
1822,4564,5996,1364,1199,7586
1823,9688,8958,893,8301,8984
1824,7552,2433,4094,5211,1308
1825,1434,5268,1393,9290,9477
1826,4495,9354,2058,3624,3849
1827,9203,6795,9873,7708,551
1828,7259,6366,7215,1523,7029
1829,3169,5057,8407,981,6171
1830,4493,6348,9056,4708,943
1831,9017,3146,9182,6363,5074
1832,6063,6106,2875,9429,6568
1833,6385,4261,8886,6390,9779
1834,3770,2618,496,3537,760
1835,7551,9071,2398,3521,380
1836,4313,3523,9339,8315,4047
1837,1524,3564,6897,7476,3609
1838,4518,5794,5255,5249,9677
1839,8707,2525,5630,8908,1996
1840,4516,5838,5206,3709,7103
1841,6233,9827,3426,5514,2955
1842,2980,915,848,2594,1746
1843,1878,5483,910,5334,7646
1844,4231,4646,120,1161,944
1845,1846,2663,246,2078,29
1846,1071,7337,6901,3863,9546
1847,8257,5515,9443,3679,6357
1848,2762,6272,9598,7562,7556
1849,2810,9479,6769,3782,686
1850,2201,5469,8449,8127,8699
1851,831,6746,4397,5660,4592
1852,3253,1146,2165,3917,8146
1853,7830,2330,3329,6828,2221
1854,124,2613,9493,9396,5027
1855,1014,1353,6336,2087,2095
1856,4257,2331,7124,1060,6904
1857,8527,7474,4980,8481,3973
1858,9728,1576,5796,3907,1912
1859,5043,6196,7462,2857,9033
1860,3209,6168,9981,8866,3960
1861,5484,3506,6589,6793,4143
1862,6189,738,3374,6545,6761
1863,5143,2284,9791,8648,3017
1864,7615,4809,945,9307,4674
1865,69,3591,5921,7801,583
1866,3097,1634,388,5808,8097
1867,3966,7328,5196,1021,5735
1868,7977,6062,766,9257,6249
1869,975,3719,2596,1449,7490
1870,9887,4545,582,6015,9076
1871,9619,431,5415,6427,6437
1872,1814,1861,5894,2208,5430
1873,1268,8720,3673,4806,360
1874,7056,2438,1757,7735,4011
1875,1695,9568,520,4784,8121
1876,6296,3429,6974,9867,9150
1877,9721,4713,517,6226,6617
1878,1603,6548,6787,9079,4001
1879,4106,7608,4060,8177,3697
1880,2656,6119,2334,266,7245
1881,455,2146,5858,237,3994
1882,7330,1751,6305,2441,3220
1883,7916,7594,2821,3865,7223
1884,8753,5076,302,2287,1177
1885,172,46,253,4700,7833
1886,9163,6135,2982,5795,867
1887,2909,4072,8971,6277,3046
1888,1836,9809,335,6775,7643
1889,1189,9249,1516,3363,3159
1890,701,1422,7748,7871,6522
1891,7310,3740,7473,3655,3975
1892,329,3711,9606,6121,6382
1893,8452,7325,8539,859,7631
1894,2320,2414,1346,9106,6276
1895,894,9010,9086,3427,5459
1896,9291,3789,6177,8434,365
1897,8132,2226,9191,3016,4745
1898,1391,7903,7302,2870,5829
1899,690,6519,2450,4945,7511
1900,1145,4902,34,1946,4866
1901,7678,445,7687,5169,895
1902,9823,1340,6483,519,9084
1903,9005,2142,5926,258,5244
1904,639,7335,3472,462,3531
1905,4415,378,8683,922,8859
1906,61,3040,1964,9141,7354
1907,6462,7074,8211,8055,2770
1908,6838,5286,2223,9300,642
1909,5064,2184,1701,8854,7588
1910,4371,1954,7309,7593,1658
1911,9037,9418,1183,3450,3542
1912,6343,9251,736,9757,7816
1913,3354,9372,3111,6996,2933
1914,1479,6044,2562,3349,4576
1915,197,5769,9406,82,6826
1916,7289,2541,9492,5130,7082
1917,8080,3425,4484,5724,5616
1918,1728,3879,7043,7250,9864
1919,8777,5707,1546,986,8276
1920,9482,6446,1097,8930,1890
1921,6418,2323,9666,9562,8385
1922,3549,5039,31,6239,8681
1923,5099,8583,5562,9917,10000
1924,2957,305,4585,4454,3858
1925,8111,2482,7359,8496,9985
1926,7216,4219,3185,4175,3236
1927,7301,208,394,4972,7805
1928,6684,6980,6104,533,9507
1929,6279,6496,2447,1783,9315
1930,3651,689,6563,1903,5892
1931,4739,4850,7855,9312,2837
1932,3892,2501,6495,2707,3347
1933,3723,6231,5901,7775,5247
1934,324,4883,248,6310,8083
1935,1247,994,2285,2549,2379
1936,4150,2605,531,1051,2954
1937,8709,6358,7304,8573,8804
1938,3545,1317,2055,6906,3012
1939,9254,6565,5052,5738,4108
1940,7044,4362,7230,8291,2974
1941,7222,7499,8534,693,5721
1942,4818,9701,1838,7844,3715
1943,3278,3918,4988,5460,2694
1944,9632,7968,342,289,8697
1945,57,7616,5877,3153,8783
1946,8141,7505,6257,2920,1050
1947,5113,5669,7003,5183,8344
1948,4295,2268,397,9969,8674
1949,9,1003,279,9833,7357
1950,828,4898,1035,2659,2606
1951,435,8828,8159,4019,8655
1952,6328,133,2938,833,178
1953,6200,2863,8723,2564,9142
1954,1373,8378,415,5535,483
1955,5464,9058,9697,7024,8258
1956,6,3486,6666,8678,956
1957,7888,5517,6531,3269,9156
1958,5263,9759,9109,8135,260
1959,1169,3062,2363,1032,6656
1960,1806,1624,6028,7092,4225
1961,7503,1001,3285,2182,1392
1962,6172,4642,7823,9806,9579
1963,4921,2467,1915,9547,8243
1964,2032,9495,6935,4503,8262
1965,3784,7600,8663,971,1491
1966,5371,6860,6633,4815,9588
1967,1436,8903,3578,1877,3821
1968,4345,5306,1453,3340,4798
1969,8540,9378,9295,3717,3848
1970,454,8387,6504,6349,8443
1971,8581,3579,3815,6091,22
1972,142,7146,6064,5207,9600
1973,6143,7101,7768,6817,8652
1974,7543,490,8162,3302,9942
1975,9674,5857,7386,4777,3138
1976,719,9421,1510,1672,7002
1977,9855,4931,5081,8880,7657
1978,5160,8960,920,6566,2505
1979,8164,177,4032,1944,5188
1980,6757,5593,4494,607,6558
1981,4190,2423,780,4823,37
1982,4409,930,1740,500,8809
1983,6292,9796,8114,9962,3245
1984,1798,6807,2717,2632,4474
1985,6786,2876,912,4811,7087
1986,8227,7868,6609,6505,224
1987,9637,9279,918,4544,8658
1988,8419,7635,7525,7393,1623
1989,5117,8979,4083,5442,7416
1990,7086,494,2856,4794,5148
1991,2610,6001,5975,6862,7920
1992,8765,7652,3271,9912,5548
1993,3498,2814,1288,3454,268
1994,1962,2006,75,9613,3490
1995,2651,4765,5772,1204,4561
1996,8772,1621,4800,7226,7492
1997,9935,5533,716,7481,4056
1998,9087,2500,3976,6759,9644
1999,8812,8554,1221,4828,9535
2000,9208,8626,2889,7596,2052
